%%MatrixMarket matrix coordinate integer general
220 210 1
221 210 1
222 210 1
223 210 1
255 210 1
256 210 1
257 210 2
258 210 2
259 210 2
260 210 2
261 210 2
262 210 2
263 210 2
264 210 2
265 210 1
266 210 1
283 210 3
284 210 3
285 210 3
286 210 3
287 210 3
288 210 5
289 210 5
290 210 5
291 210 5
292 210 5
293 210 2
294 210 2
295 210 2
296 210 2
297 210 2
334 210 1
335 210 1
336 210 1
337 210 1
338 210 1
339 210 1
340 210 1
341 210 1
342 210 1
343 210 1
533 210 1
534 210 1
535 210 1
536 210 2
537 210 2
538 210 2
539 210 3
540 210 3
541 210 3
542 210 3
543 210 2
544 210 2
545 210 2
546 210 1
547 210 1
548 210 1
655 210 1
656 210 1
657 210 1
658 210 1
659 210 1
660 210 1
661 210 1
662 210 1
663 210 1
664 210 1
679 210 1
680 210 1
681 210 1
682 210 1
683 210 1
684 210 1
685 210 1
686 210 1
687 210 1
688 210 1
722 210 1
723 210 1
724 210 1
725 210 1
726 210 1
727 210 1
728 210 1
729 210 1
730 210 1
731 210 1
790 210 1
791 210 1
792 210 1
793 210 1
794 210 1
795 210 1
796 210 1
797 210 1
798 210 1
799 210 1
801 210 1
802 210 1
803 210 1
804 210 1
805 210 1
806 210 1
807 210 1
808 210 1
809 210 1
810 210 1
811 210 1
812 210 1
813 210 1
814 210 1
866 210 2
867 210 2
868 210 2
869 210 2
870 210 2
871 210 2
872 210 2
873 210 2
874 210 2
875 210 2
44 211 2
45 211 2
46 211 2
47 211 3
48 211 3
49 211 3
50 211 3
51 211 3
52 211 3
53 211 3
54 211 1
55 211 1
56 211 1
89 211 1
90 211 1
157 211 1
158 211 1
159 211 1
160 211 1
161 211 1
162 211 1
163 211 1
164 211 1
168 211 1
169 211 1
170 211 1
171 211 1
172 211 1
173 211 1
174 211 1
175 211 1
176 211 1
177 211 1
337 211 1
338 211 1
339 211 1
340 211 1
341 211 1
342 211 1
343 211 1
344 211 1
345 211 1
346 211 1
601 211 1
602 211 1
603 211 1
604 211 1
605 211 1
606 211 1
607 211 1
608 211 1
609 211 1
610 211 1
753 211 1
754 211 1
755 211 1
756 211 1
757 211 1
758 211 1
759 211 1
760 211 1
761 211 1
762 211 1
778 211 1
779 211 1
780 211 1
781 211 1
782 211 1
783 211 1
784 211 1
785 211 1
786 211 1
787 211 1
815 211 1
816 211 1
817 211 2
818 211 3
819 211 3
820 211 3
821 211 3
822 211 3
823 211 3
824 211 2
825 211 2
826 211 2
827 211 1
1 212 1
2 212 1
3 212 1
4 212 1
5 212 1
6 212 1
7 212 1
8 212 1
9 212 1
10 212 1
76 212 1
77 212 1
78 212 1
79 212 1
80 212 1
81 212 1
82 212 1
83 212 1
84 212 1
85 212 1
157 212 2
158 212 2
159 212 2
713 212 1
714 212 1
715 212 1
716 212 1
717 212 1
718 212 1
719 212 1
720 212 2
815 212 2
816 212 2
817 212 2
818 212 2
819 212 2
820 212 2
821 212 2
822 212 2
823 212 1
827 212 1
828 212 1
829 212 1
830 212 1
831 212 1
832 212 1
833 212 1
834 212 1
835 212 1
836 212 2
837 212 1
838 212 1
839 212 1
840 212 1
841 212 1
842 212 1
843 212 1
844 212 1
845 212 1
875 212 1
876 212 1
877 212 1
878 212 1
879 212 1
880 212 1
881 212 1
882 212 1
883 212 1
884 212 1
18 213 1
19 213 1
20 213 1
21 213 1
22 213 1
23 213 1
24 213 1
25 213 1
26 213 1
27 213 1
71 213 1
72 213 1
73 213 1
74 213 1
75 213 1
76 213 1
77 213 1
78 213 1
79 213 1
80 213 1
254 213 1
255 213 1
256 213 1
257 213 1
258 213 1
259 213 1
260 213 1
261 213 1
262 213 1
263 213 1
353 213 1
354 213 1
355 213 1
356 213 1
357 213 1
358 213 1
359 213 1
360 213 1
361 213 1
362 213 1
369 213 1
370 213 1
371 213 1
372 213 1
373 213 1
374 213 1
375 213 1
376 213 1
377 213 1
378 213 1
543 213 1
544 213 1
545 213 1
546 213 1
547 213 2
548 213 2
549 213 2
550 213 2
551 213 2
552 213 2
553 213 1
554 213 1
555 213 1
556 213 1
741 213 1
742 213 1
743 213 1
744 213 1
745 213 1
746 213 1
747 213 1
748 213 1
749 213 1
750 213 1
839 213 1
840 213 1
841 213 1
842 213 1
843 213 1
844 213 1
845 213 1
846 213 1
847 213 1
848 213 1
923 213 1
924 213 1
925 213 1
926 213 1
927 213 1
928 213 1
929 213 1
930 213 1
931 213 1
932 213 1
14 214 2
15 214 2
16 214 2
17 214 2
18 214 2
19 214 2
20 214 2
21 214 2
22 214 2
23 214 2
212 214 1
213 214 1
214 214 1
215 214 1
216 214 1
217 214 1
218 214 1
219 214 1
220 214 1
221 214 1
236 214 1
237 214 1
238 214 1
239 214 1
240 214 1
241 214 1
242 214 1
243 214 1
244 214 1
245 214 1
306 214 1
307 214 1
308 214 1
309 214 1
310 214 1
311 214 2
312 214 2
313 214 2
314 214 2
315 214 2
316 214 1
317 214 1
318 214 2
319 214 2
320 214 2
321 214 1
322 214 1
323 214 1
324 214 1
325 214 1
326 214 1
327 214 1
350 214 1
351 214 1
352 214 1
353 214 1
354 214 1
355 214 1
356 214 1
357 214 1
358 214 1
359 214 1
484 214 1
485 214 1
486 214 1
487 214 1
488 214 1
489 214 1
490 214 1
491 214 1
492 214 1
493 214 1
571 214 1
572 214 1
573 214 1
574 214 1
575 214 1
576 214 1
577 214 1
578 214 1
579 214 1
580 214 1
708 214 1
709 214 1
710 214 1
711 214 1
712 214 1
713 214 1
714 214 1
715 214 1
716 214 1
717 214 1
769 214 1
770 214 1
771 214 1
772 214 1
773 214 1
774 214 1
775 214 1
776 214 1
777 214 1
778 214 1
847 214 1
848 214 1
849 214 1
850 214 1
851 214 1
852 214 1
853 214 1
854 214 1
855 214 1
856 214 1
865 214 1
866 214 1
867 214 1
868 214 1
869 214 1
870 214 1
871 214 1
872 214 1
873 214 1
874 214 1
897 214 1
898 214 1
899 214 1
900 214 1
3 215 1
4 215 1
5 215 1
6 215 1
7 215 1
8 215 1
9 215 1
10 215 1
11 215 1
12 215 1
89 215 8
90 215 9
91 215 9
92 215 8
93 215 8
94 215 8
95 215 8
96 215 8
97 215 8
98 215 8
99 215 3
100 215 3
101 215 5
102 215 6
103 215 6
104 215 6
105 215 6
106 215 6
107 215 6
108 215 6
109 215 4
110 215 3
111 215 1
120 215 1
121 215 1
122 215 1
123 215 2
124 215 3
125 215 3
126 215 3
127 215 3
128 215 3
129 215 3
130 215 2
131 215 2
132 215 2
133 215 1
136 215 1
137 215 1
138 215 2
139 215 3
140 215 3
141 215 3
142 215 3
143 215 3
144 215 3
145 215 5
146 215 4
147 215 4
148 215 3
149 215 2
150 215 2
151 215 2
152 215 3
153 215 3
154 215 3
155 215 1
156 215 1
170 215 1
171 215 1
172 215 1
173 215 1
174 215 1
175 215 1
176 215 1
177 215 1
178 215 1
179 215 1
206 215 1
207 215 1
208 215 1
209 215 1
210 215 1
211 215 1
212 215 1
213 215 1
214 215 1
215 215 1
235 215 1
236 215 1
237 215 1
238 215 1
239 215 1
240 215 1
241 215 1
242 215 1
243 215 1
244 215 1
512 215 1
513 215 1
514 215 1
515 215 1
516 215 1
517 215 1
518 215 1
519 215 1
520 215 1
521 215 1
542 215 2
543 215 2
544 215 2
545 215 5
546 215 5
547 215 5
548 215 5
549 215 5
550 215 5
551 215 5
552 215 3
553 215 3
554 215 3
576 215 4
577 215 4
578 215 4
579 215 4
580 215 4
581 215 5
582 215 5
583 215 5
584 215 5
585 215 5
586 215 1
587 215 1
588 215 1
589 215 1
590 215 1
689 215 1
690 215 1
691 215 1
692 215 1
693 215 1
694 215 1
695 215 1
696 215 1
697 215 1
698 215 1
756 215 1
757 215 1
758 215 1
759 215 1
760 215 1
761 215 1
762 215 1
763 215 1
764 215 1
765 215 1
862 215 1
863 215 1
864 215 1
865 215 1
866 215 1
867 215 1
868 215 1
869 215 1
870 215 1
871 215 1
183 216 1
184 216 1
185 216 1
186 216 1
187 216 1
188 216 1
189 216 1
190 216 1
191 216 1
192 216 1
265 216 1
266 216 1
267 216 1
268 216 1
269 216 1
270 216 1
271 216 1
272 216 1
273 216 1
274 216 1
425 216 1
426 216 1
427 216 1
428 216 1
429 216 1
430 216 1
431 216 1
432 216 1
433 216 1
434 216 1
504 216 1
505 216 1
506 216 1
507 216 1
508 216 1
509 216 1
510 216 1
511 216 1
512 216 1
513 216 1
573 216 1
574 216 1
575 216 1
576 216 1
577 216 1
578 216 1
579 216 1
580 216 1
581 216 1
582 216 1
715 216 1
716 216 1
717 216 1
718 216 1
719 216 1
720 216 1
893 216 2
894 216 2
895 216 2
896 216 2
897 216 2
898 216 2
899 216 2
900 216 2
1 217 3
2 217 3
3 217 2
4 217 2
5 217 2
14 217 1
15 217 1
16 217 1
17 217 1
18 217 1
19 217 1
20 217 1
21 217 1
22 217 1
23 217 1
163 217 1
164 217 1
165 217 1
166 217 1
167 217 1
168 217 1
169 217 1
170 217 1
171 217 1
172 217 1
230 217 1
231 217 1
232 217 1
233 217 1
234 217 1
235 217 1
236 217 1
237 217 1
238 217 1
239 217 1
263 217 1
264 217 1
265 217 1
266 217 1
267 217 1
268 217 1
269 217 1
270 217 1
271 217 1
272 217 1
279 217 1
280 217 1
281 217 1
282 217 1
295 217 1
296 217 1
297 217 1
298 217 1
299 217 1
300 217 1
301 217 1
302 217 1
303 217 1
304 217 1
317 217 1
318 217 1
319 217 1
320 217 1
321 217 1
322 217 1
323 217 1
324 217 1
325 217 1
326 217 1
340 217 1
341 217 1
342 217 1
343 217 1
344 217 1
345 217 1
346 217 1
347 217 1
348 217 1
349 217 1
387 217 1
388 217 1
389 217 1
390 217 1
391 217 1
392 217 1
393 217 3
394 217 3
395 217 3
396 217 3
484 217 2
485 217 2
486 217 2
487 217 2
488 217 2
489 217 2
490 217 2
696 217 2
697 217 2
698 217 2
699 217 2
700 217 2
701 217 2
702 217 2
703 217 2
704 217 2
705 217 2
782 217 1
783 217 1
784 217 1
785 217 1
786 217 1
787 217 1
788 217 1
789 217 1
790 217 1
791 217 1
851 217 2
852 217 2
853 217 2
854 217 2
855 217 2
856 217 2
857 217 2
858 217 2
859 217 2
860 217 2
862 217 1
863 217 1
864 217 1
865 217 1
866 217 1
867 217 1
868 217 1
869 217 1
870 217 1
871 217 1
884 217 2
885 217 2
886 217 2
887 217 2
888 217 2
889 217 2
890 217 2
891 217 2
892 217 2
893 217 2
911 217 1
912 217 1
913 217 1
914 217 1
915 217 1
916 217 1
917 217 1
918 217 1
919 217 1
920 217 1
159 218 1
160 218 1
161 218 1
162 218 1
163 218 1
164 218 1
165 218 1
166 218 1
167 218 1
168 218 1
469 218 1
470 218 1
471 218 1
472 218 1
473 218 1
474 218 1
475 218 1
476 218 1
477 218 1
478 218 1
558 218 2
559 218 2
560 218 2
561 218 2
562 218 2
563 218 2
564 218 2
565 218 2
566 218 2
567 218 2
733 218 1
734 218 1
735 218 1
736 218 1
737 218 1
738 218 1
739 218 1
740 218 1
741 218 1
742 218 1
760 218 1
761 218 2
762 218 2
763 218 2
764 218 2
765 218 2
766 218 2
767 218 2
768 218 2
769 218 2
770 218 1
914 218 1
915 218 1
916 218 1
917 218 1
918 218 1
919 218 1
920 218 1
921 218 1
922 218 1
923 218 1
165 219 1
166 219 1
167 219 1
168 219 1
169 219 1
170 219 1
171 219 1
172 219 1
173 219 1
174 219 1
239 219 1
240 219 1
241 219 1
242 219 1
243 219 1
244 219 1
245 219 1
246 219 1
247 219 1
248 219 1
302 219 1
303 219 1
304 219 1
305 219 1
306 219 1
307 219 1
308 219 1
309 219 1
310 219 1
311 219 1
361 219 1
362 219 1
363 219 1
364 219 1
365 219 1
366 219 1
367 219 1
368 219 1
369 219 1
370 219 1
444 219 2
445 219 2
446 219 2
447 219 2
448 219 2
449 219 2
450 219 2
451 219 2
452 219 2
453 219 2
601 219 1
602 219 2
603 219 2
604 219 2
605 219 2
606 219 2
607 219 2
608 219 2
609 219 1
610 219 1
611 219 1
687 219 1
688 219 1
689 219 1
690 219 1
691 219 1
692 219 1
693 219 1
694 219 1
695 219 1
696 219 1
372 220 1
373 220 1
374 220 1
375 220 1
376 220 1
377 220 1
378 220 1
379 220 1
380 220 1
381 220 1
648 220 1
649 220 1
650 220 1
651 220 1
652 220 1
653 220 1
654 220 1
655 220 1
656 220 1
657 220 1
165 221 4
166 221 4
167 221 4
168 221 4
169 221 4
170 221 4
171 221 4
172 221 4
173 221 4
174 221 4
347 221 1
348 221 1
349 221 1
350 221 1
351 221 1
352 221 1
353 221 1
354 221 1
355 221 1
356 221 1
442 221 1
443 221 1
444 221 1
445 221 1
446 221 2
447 221 2
448 221 2
449 221 2
450 221 2
451 221 2
452 221 1
453 221 1
454 221 2
455 221 2
456 221 1
457 221 1
458 221 1
459 221 1
460 221 1
461 221 1
462 221 1
463 221 1
481 221 1
482 221 1
483 221 1
499 221 1
500 221 1
501 221 1
502 221 1
503 221 1
504 221 1
505 221 1
506 221 1
507 221 1
508 221 1
670 221 1
671 221 1
672 221 1
673 221 1
674 221 1
675 221 1
676 221 1
677 221 1
678 221 1
679 221 1
842 221 1
843 221 1
844 221 1
845 221 1
846 221 1
847 221 1
848 221 1
849 221 1
850 221 1
851 221 1
14 222 2
15 222 2
16 222 2
17 222 2
18 222 2
19 222 2
20 222 2
21 222 2
22 222 2
23 222 2
279 222 1
470 222 1
471 222 1
472 222 1
473 222 1
474 222 1
475 222 1
476 222 1
477 222 1
478 222 1
479 222 1
513 222 1
514 222 1
515 222 1
516 222 1
517 222 1
518 222 1
519 222 1
520 222 1
521 222 1
522 222 1
529 222 1
530 222 1
531 222 1
532 222 1
533 222 1
534 222 1
535 222 1
536 222 1
537 222 1
538 222 1
658 222 1
659 222 1
660 222 1
661 222 1
662 222 1
663 222 1
664 222 1
665 222 1
666 222 1
667 222 1
668 222 1
669 222 1
670 222 1
671 222 1
672 222 1
673 222 1
674 222 1
675 222 1
676 222 1
677 222 1
686 222 1
687 222 1
688 222 1
689 222 1
690 222 1
691 222 1
692 222 1
693 222 1
694 222 1
695 222 1
696 222 1
697 222 1
698 222 1
699 222 1
700 222 1
701 222 1
702 222 1
703 222 1
704 222 1
705 222 1
746 222 1
747 222 1
748 222 1
749 222 1
750 222 1
751 222 1
752 222 1
753 222 1
754 222 1
755 222 1
867 222 1
868 222 1
869 222 1
870 222 1
871 222 1
872 222 1
873 222 1
874 222 1
875 222 1
876 222 1
153 223 1
154 223 1
155 223 1
156 223 1
279 223 1
280 223 1
281 223 1
282 223 1
283 223 1
284 223 1
285 223 1
286 223 1
287 223 1
359 223 1
360 223 1
361 223 1
362 223 1
363 223 1
364 223 1
365 223 1
366 223 1
367 223 1
368 223 1
428 223 1
429 223 1
430 223 1
431 223 1
432 223 1
433 223 1
434 223 1
435 223 1
436 223 1
437 223 1
457 223 1
458 223 1
459 223 1
460 223 1
461 223 1
462 223 1
463 223 1
464 223 1
465 223 1
466 223 1
483 223 1
626 223 1
627 223 1
628 223 1
629 223 1
630 223 1
631 223 1
632 223 1
633 223 1
634 223 1
635 223 1
815 223 1
816 223 1
817 223 1
818 223 1
819 223 1
820 223 1
821 223 1
822 223 1
823 223 1
824 223 1
825 223 1
826 223 1
827 223 1
828 223 1
829 223 1
830 223 1
831 223 1
832 223 1
833 223 1
834 223 1
895 223 1
896 223 1
897 223 1
898 223 1
899 223 1
900 223 1
41 224 1
42 224 1
43 224 1
44 224 1
45 224 1
46 224 1
47 224 1
48 224 1
49 224 1
50 224 1
127 224 4
128 224 4
129 224 7
130 224 9
131 224 9
132 224 9
133 224 9
134 224 9
135 224 9
136 224 9
137 224 5
138 224 5
139 224 2
164 224 1
165 224 1
166 224 1
167 224 1
168 224 1
169 224 1
170 224 1
171 224 1
172 224 1
173 224 1
230 224 1
231 224 1
232 224 1
233 224 1
234 224 1
235 224 1
236 224 1
237 224 1
238 224 1
239 224 1
256 224 1
257 224 1
258 224 1
259 224 1
260 224 1
261 224 1
262 224 1
263 224 1
264 224 1
265 224 1
422 224 3
423 224 3
424 224 3
425 224 3
426 224 3
427 224 3
428 224 3
429 224 3
430 224 3
431 224 3
459 224 1
460 224 1
461 224 1
462 224 1
463 224 1
464 224 1
465 224 1
466 224 3
467 224 3
468 224 3
469 224 2
470 224 2
471 224 2
472 224 2
473 224 2
474 224 2
475 224 2
497 224 1
498 224 1
499 224 1
500 224 1
501 224 1
502 224 1
503 224 2
504 224 2
505 224 9
506 224 9
507 224 8
508 224 8
509 224 8
510 224 8
511 224 8
512 224 8
513 224 7
514 224 7
556 224 1
557 224 1
558 224 1
559 224 1
560 224 1
561 224 1
562 224 1
563 224 1
564 224 1
565 224 1
869 224 2
870 224 3
871 224 3
872 224 3
873 224 3
874 224 3
875 224 3
876 224 3
877 224 3
878 224 3
879 224 1
905 224 2
906 224 2
907 224 2
908 224 2
909 224 2
910 224 2
911 224 2
912 224 2
913 224 2
914 224 2
924 224 1
925 224 4
926 224 8
927 224 11
928 224 11
929 224 11
930 224 11
931 224 11
932 224 11
933 224 11
934 224 10
935 224 7
936 224 3
293 225 1
294 225 1
295 225 1
296 225 1
297 225 1
298 225 1
299 225 1
300 225 1
301 225 1
302 225 1
463 225 1
464 225 1
465 225 1
466 225 1
467 225 1
468 225 1
469 225 1
470 225 1
471 225 1
472 225 1
520 225 1
521 225 1
522 225 1
523 225 1
524 225 1
525 225 1
526 225 1
527 225 1
528 225 1
529 225 1
601 225 1
602 225 1
603 225 1
604 225 1
605 225 1
606 225 1
607 225 1
608 225 1
609 225 1
610 225 1
639 225 1
640 225 1
641 225 1
642 225 1
643 225 1
644 225 1
645 225 1
646 225 1
647 225 1
648 225 1
740 225 1
741 225 1
742 225 1
743 225 1
744 225 1
745 225 1
746 225 1
747 225 1
748 225 1
749 225 1
753 225 1
754 225 1
755 225 1
756 225 1
757 225 1
758 225 1
759 225 1
760 225 1
761 225 1
762 225 1
800 225 1
801 225 1
802 225 1
803 225 1
804 225 1
805 225 1
806 225 1
807 225 1
808 225 1
809 225 1
917 225 1
918 225 2
919 225 2
920 225 2
921 225 2
922 225 2
923 225 2
924 225 2
925 225 2
926 225 2
927 225 1
936 225 1
937 225 1
938 225 1
1 226 6
2 226 6
3 226 6
4 226 6
5 226 4
6 226 1
7 226 1
8 226 1
9 226 1
10 226 1
11 226 1
12 226 1
13 226 1
14 226 1
15 226 1
68 226 1
69 226 1
70 226 1
71 226 1
72 226 1
73 226 1
74 226 1
75 226 1
76 226 1
77 226 1
250 226 1
251 226 1
252 226 1
253 226 1
254 226 1
255 226 1
256 226 1
257 226 1
258 226 1
259 226 1
289 226 1
290 226 1
291 226 1
292 226 1
293 226 1
294 226 1
295 226 1
296 226 1
297 226 1
298 226 1
586 226 1
587 226 1
588 226 1
589 226 1
590 226 1
591 226 1
592 226 1
593 226 1
594 226 1
595 226 1
607 226 2
608 226 2
609 226 2
610 226 2
611 226 2
612 226 2
613 226 2
614 226 2
615 226 2
616 226 2
626 226 1
627 226 1
628 226 1
629 226 1
630 226 1
631 226 1
632 226 1
633 226 1
634 226 1
635 226 1
649 226 1
650 226 1
651 226 1
652 226 1
653 226 1
654 226 1
655 226 1
656 226 1
657 226 1
658 226 1
663 226 1
664 226 1
665 226 1
666 226 1
667 226 1
668 226 1
669 226 1
670 226 1
671 226 1
672 226 2
673 226 1
674 226 1
675 226 1
676 226 1
677 226 1
678 226 1
679 226 1
680 226 1
681 226 1
697 226 1
698 226 1
699 226 1
700 226 1
701 226 1
702 226 1
703 226 1
704 226 1
705 226 1
706 226 1
717 226 1
718 226 1
719 226 1
720 226 1
901 226 4
902 226 4
903 226 4
904 226 4
905 226 4
906 226 3
907 226 3
908 226 1
909 226 1
910 226 1
913 226 2
914 226 2
915 226 2
916 226 2
917 226 2
918 226 2
919 226 2
920 226 2
921 226 2
922 226 2
929 226 2
930 226 2
931 226 2
932 226 2
933 226 2
934 226 2
935 226 2
936 226 2
937 226 2
938 226 2
128 227 1
129 227 1
130 227 1
131 227 1
132 227 1
133 227 1
134 227 1
135 227 1
136 227 1
137 227 1
200 227 1
201 227 1
202 227 1
203 227 1
204 227 1
205 227 1
206 227 1
207 227 1
208 227 1
209 227 1
323 227 1
324 227 1
325 227 1
326 227 1
327 227 1
328 227 1
329 227 1
330 227 1
331 227 1
332 227 1
334 227 1
335 227 1
336 227 1
337 227 1
338 227 1
339 227 1
340 227 1
341 227 1
342 227 1
343 227 1
495 227 1
496 227 1
497 227 1
498 227 1
499 227 1
500 227 1
501 227 1
502 227 1
503 227 1
504 227 1
538 227 1
539 227 1
540 227 1
541 227 1
542 227 1
543 227 1
544 227 1
545 227 1
546 227 1
547 227 1
580 227 1
581 227 1
582 227 1
583 227 1
584 227 1
585 227 1
586 227 1
587 227 1
588 227 1
589 227 1
594 227 1
595 227 1
596 227 1
597 227 1
598 227 1
599 227 1
600 227 1
625 227 2
626 227 2
627 227 2
628 227 2
629 227 2
630 227 2
631 227 2
632 227 2
633 227 2
634 227 2
665 227 1
666 227 1
667 227 1
668 227 1
669 227 1
670 227 1
671 227 1
672 227 1
673 227 1
674 227 1
711 227 1
712 227 1
713 227 1
714 227 1
715 227 1
716 227 1
717 227 1
718 227 1
719 227 1
720 227 1
2 228 1
3 228 1
4 228 1
5 228 1
6 228 1
7 228 1
8 228 1
9 228 1
10 228 1
11 228 1
215 228 1
216 228 1
217 228 1
218 228 1
219 228 1
220 228 1
221 228 1
222 228 1
223 228 1
224 228 1
420 228 1
421 228 1
422 228 1
423 228 1
424 228 1
425 228 1
426 228 1
427 228 1
428 228 1
429 228 1
502 228 1
503 228 1
504 228 1
505 228 1
506 228 1
507 228 1
508 228 1
509 228 1
510 228 1
511 228 1
581 228 1
582 228 1
583 228 1
584 228 1
585 228 1
586 228 1
587 228 1
588 228 1
589 228 1
590 228 1
605 228 2
606 228 2
607 228 3
608 228 3
609 228 3
610 228 3
611 228 3
612 228 3
613 228 3
614 228 3
615 228 1
616 228 1
645 228 1
646 228 1
647 228 1
648 228 1
649 228 1
650 228 1
651 228 1
652 228 1
653 228 1
654 228 1
686 228 1
687 228 1
688 228 1
689 228 1
690 228 1
691 228 1
692 228 1
693 228 1
694 228 1
695 228 1
711 228 2
712 228 2
713 228 2
714 228 2
715 228 2
716 228 2
717 228 2
718 228 2
719 228 2
720 228 2
799 228 1
800 228 1
801 228 1
802 228 1
803 228 1
804 228 1
805 228 1
806 228 1
807 228 1
808 228 2
809 228 1
810 228 1
811 228 1
812 228 1
813 228 1
814 228 1
900 228 1
2 229 1
3 229 1
4 229 1
5 229 1
6 229 1
7 229 1
8 229 1
9 229 1
10 229 1
11 229 1
98 229 1
99 229 1
100 229 1
101 229 1
102 229 1
103 229 1
104 229 1
105 229 1
106 229 2
107 229 2
108 229 1
109 229 1
110 229 1
111 229 1
112 229 1
113 229 1
114 229 1
115 229 1
198 229 1
199 229 1
200 229 1
201 229 1
202 229 1
203 229 1
204 229 2
205 229 2
206 229 2
207 229 2
208 229 1
209 229 1
210 229 1
211 229 1
212 229 1
213 229 1
272 229 1
273 229 1
274 229 1
275 229 1
276 229 1
277 229 1
278 229 1
635 229 1
636 229 1
637 229 1
638 229 1
639 229 1
640 229 1
641 229 1
642 229 1
643 229 1
644 229 1
689 229 1
690 229 1
691 229 1
692 229 1
693 229 1
694 229 1
695 229 1
696 229 1
697 229 1
698 229 1
817 229 1
818 229 1
819 229 1
820 229 1
821 229 1
822 229 1
823 229 1
824 229 1
825 229 1
826 229 1
174 230 1
175 230 1
176 230 1
177 230 1
178 230 1
179 230 1
180 230 1
181 230 1
182 230 1
183 230 1
187 230 3
188 230 5
189 230 5
190 230 5
191 230 5
192 230 5
193 230 5
194 230 5
195 230 5
196 230 5
197 230 2
349 230 1
350 230 1
351 230 1
352 230 1
353 230 1
354 230 1
355 230 1
356 230 1
357 230 1
358 230 1
581 230 1
582 230 1
583 230 1
584 230 1
585 230 1
586 230 1
587 230 1
588 230 1
589 230 1
590 230 1
106 231 2
107 231 2
108 231 2
109 231 2
110 231 2
111 231 2
112 231 2
113 231 2
114 231 2
115 231 2
298 231 3
299 231 3
300 231 3
301 231 3
302 231 3
303 231 3
304 231 3
305 231 3
306 231 3
307 231 3
322 231 1
323 231 1
324 231 1
325 231 2
326 231 2
327 231 2
328 231 2
329 231 3
330 231 3
331 231 3
332 231 2
333 231 2
334 231 2
335 231 1
336 231 1
337 231 1
338 231 1
371 231 1
372 231 1
373 231 1
374 231 1
375 231 1
376 231 1
377 231 1
378 231 1
379 231 1
380 231 1
456 231 1
457 231 1
458 231 1
459 231 1
460 231 1
461 231 1
462 231 1
463 231 1
464 231 1
465 231 1
636 231 1
637 231 1
638 231 1
639 231 1
640 231 1
641 231 1
642 231 1
643 231 1
644 231 1
645 231 1
768 231 3
769 231 3
770 231 3
771 231 3
772 231 3
773 231 3
774 231 3
775 231 3
776 231 3
777 231 3
873 231 1
874 231 1
875 231 1
876 231 1
877 231 1
878 231 1
879 231 1
880 231 1
881 231 1
882 231 1
71 232 2
72 232 2
73 232 2
74 232 2
75 232 2
76 232 2
77 232 3
78 232 3
79 232 3
80 232 3
81 232 1
82 232 1
83 232 1
84 232 1
85 232 1
86 232 1
89 232 12
90 232 17
91 232 25
92 232 13
93 232 13
94 232 13
95 232 13
96 232 14
97 232 14
98 232 14
99 232 14
100 232 9
101 232 1
102 232 1
103 232 1
104 232 1
105 232 1
169 232 1
170 232 1
171 232 1
172 232 1
173 232 1
174 232 1
175 232 1
176 232 1
177 232 1
178 232 1
373 232 3
374 232 3
375 232 3
376 232 3
377 232 3
378 232 3
379 232 3
380 232 3
381 232 3
382 232 3
392 232 1
393 232 1
394 232 1
395 232 1
396 232 1
397 232 1
398 232 1
399 232 1
400 232 1
401 232 1
402 232 1
403 232 1
404 232 1
432 232 1
433 232 1
434 232 1
435 232 1
436 232 1
437 232 1
438 232 1
439 232 1
440 232 1
441 232 1
500 232 1
501 232 1
502 232 1
503 232 1
504 232 1
505 232 1
506 232 1
507 232 1
508 232 1
509 232 1
676 232 1
677 232 1
678 232 1
679 232 1
680 232 1
681 232 1
682 232 1
683 232 1
684 232 1
685 232 1
739 232 1
740 232 1
741 232 1
742 232 1
743 232 1
744 232 1
745 232 1
746 232 1
747 232 1
748 232 1
772 232 1
773 232 1
774 232 1
775 232 1
776 232 1
777 232 1
778 232 2
779 232 2
780 232 2
781 232 2
782 232 1
783 232 1
784 232 1
785 232 1
786 232 1
787 232 1
801 232 1
802 232 1
803 232 1
804 232 1
805 232 1
806 232 1
807 232 1
808 232 1
809 232 1
810 232 1
815 232 1
816 232 1
817 232 1
818 232 1
819 232 1
820 232 1
821 232 1
826 232 1
827 232 4
828 232 4
829 232 4
830 232 4
831 232 4
832 232 4
833 232 4
834 232 4
835 232 4
836 232 3
31 233 1
32 233 1
33 233 1
34 233 1
35 233 1
36 233 2
37 233 2
38 233 2
39 233 2
40 233 2
41 233 1
42 233 1
43 233 1
44 233 1
45 233 1
198 233 1
199 233 1
200 233 1
201 233 1
202 233 1
203 233 1
204 233 1
205 233 1
206 233 1
207 233 1
238 233 1
239 233 1
240 233 1
241 233 1
242 233 1
243 233 1
244 233 1
245 233 1
246 233 1
247 233 1
298 233 1
299 233 1
300 233 1
301 233 1
302 233 1
303 233 1
304 233 1
305 233 1
306 233 1
307 233 1
326 233 2
327 233 2
328 233 2
329 233 2
330 233 2
331 233 2
332 233 2
333 233 2
334 233 2
335 233 2
358 233 1
359 233 1
360 233 1
361 233 1
362 233 1
363 233 1
364 233 1
365 233 1
366 233 1
367 233 1
488 233 1
489 233 1
490 233 1
491 233 1
492 233 1
493 233 1
494 233 1
495 233 1
496 233 1
497 233 1
502 233 1
503 233 1
504 233 1
505 233 1
506 233 1
507 233 1
