HoiH23_PlH23_010848-RA	ENSP00000378492.3	26.6	218	152	6	14	226	631	845	2.4e-04	45.4
HoiH23_PlH23_010467-RA	ENSP00000349392.3	51.8	900	397	11	46	926	40	921	2.7e-252	870.9
HoiH23_PlH23_010468-RA	ENSP00000263354.2	60.7	290	111	2	6	294	7	294	1.7e-99	361.7
HoiH23_PlH23_010470-RA	ENSP00000366190.2	34.8	92	57	2	12	100	15	106	3.7e-09	61.2
HoiH23_PlH23_010471-RA	ENSP00000257770.3	42.4	536	294	7	15	546	24	548	2.6e-128	458.4
HoiH23_PlH23_010472-RA	ENSP00000380734.2	35.9	287	162	6	4	285	42	311	8.0e-35	147.1
HoiH23_PlH23_012036-RA	ENSP00000275216.1	21.8	133	95	2	14	142	29	156	3.3e-03	42.0
HoiH23_PlH23_011388-RA	ENSP00000307252.4	33.2	521	275	15	36	495	27	535	1.0e-64	246.9
HoiH23_PlH23_011389-RA	ENSP00000218340.3	52.7	353	154	4	1	344	1	349	1.3e-82	305.8
HoiH23_PlH23_010587-RA	ENSP00000416338.1	44.2	760	394	7	63	804	6	753	8.8e-183	639.8
HoiH23_PlH23_010588-RA	ENSP00000499823.1	40.5	637	332	11	1	596	1	631	2.2e-114	412.1
HoiH23_PlH23_006429-RA	ENSP00000298386.2	26.1	357	225	10	5	341	390	727	1.5e-18	93.2
HoiH23_PlH23_006434-RA	ENSP00000466395.1	42.2	64	35	2	2	63	337	400	5.2e-07	53.1
HoiH23_PlH23_006438-RA	ENSP00000418910.1	42.7	131	73	1	29	159	52	180	7.6e-25	112.8
HoiH23_PlH23_006439-RA	ENSP00000367558.2	49.8	2437	1149	29	91	2480	70	2478	0.0e+00	2290.8
HoiH23_PlH23_006446-RA	ENSP00000353059.2	24.1	528	358	16	100	609	81	583	1.2e-27	125.2
HoiH23_PlH23_006447-RA	ENSP00000353059.2	22.3	591	398	23	44	610	25	578	6.2e-19	96.3
HoiH23_PlH23_006448-RA	ENSP00000360968.3	37.7	467	288	3	29	492	38	504	5.2e-93	340.9
HoiH23_PlH23_006449-RA	ENSP00000360968.3	33.2	491	269	5	6	438	16	505	2.1e-69	262.3
HoiH23_PlH23_006450-RA	ENSP00000448998.1	36.3	509	300	10	5	496	16	517	5.0e-88	324.3
HoiH23_PlH23_006451-RA	ENSP00000219345.5	34.8	385	232	13	79	456	39	411	2.4e-52	205.7
HoiH23_PlH23_006452-RA	ENSP00000300441.4	28.1	523	323	9	43	524	98	608	1.1e-48	193.7
HoiH23_PlH23_006453-RA	ENSP00000300441.4	27.7	519	329	10	43	523	98	608	1.0e-46	187.2
HoiH23_PlH23_006454-RA	ENSP00000219345.5	31.8	422	231	14	77	490	39	411	3.0e-48	192.2
HoiH23_PlH23_006455-RA	ENSP00000497168.1	37.7	485	254	7	77	515	1	483	1.5e-90	333.2
HoiH23_PlH23_008591-RA	ENSP00000380659.1	29.1	175	89	7	126	277	181	343	3.6e-03	43.1
HoiH23_PlH23_008592-RA	ENSP00000297373.2	51.1	372	173	5	8	372	5	374	1.7e-107	388.7
HoiH23_PlH23_008593-RA	ENSP00000300482.5	25.5	1174	748	27	6	1132	89	1182	3.4e-95	349.4
HoiH23_PlH23_008594-RA	ENSP00000300481.9	25.0	1198	762	27	1397	2541	52	1166	6.5e-99	362.8
HoiH23_PlH23_008595-RA	ENSP00000482204.1	57.0	151	58	2	62	212	51	194	8.0e-43	172.9
HoiH23_PlH23_008598-RA	ENSP00000215917.6	39.5	185	108	3	153	333	114	298	4.3e-30	131.3
HoiH23_PlH23_008601-RA	ENSP00000352535.3	28.9	729	419	15	220	890	496	1183	4.3e-74	280.8
HoiH23_PlH23_008602-RA	ENSP00000377218.3	60.2	113	45	0	44	156	5	117	3.2e-38	159.8
HoiH23_PlH23_007462-RA	ENSP00000383232.1	45.2	540	281	9	92	620	29	564	1.1e-119	429.9
HoiH23_PlH23_007463-RA	ENSP00000499935.1	65.7	213	73	0	29	241	15	227	8.0e-82	302.8
HoiH23_PlH23_007464-RA	ENSP00000429065.1	50.9	578	257	3	33	590	66	636	1.3e-173	609.8
HoiH23_PlH23_007465-RA	ENSP00000357349.1	60.2	123	42	1	29	151	3	118	9.7e-32	136.3
HoiH23_PlH23_007466-RA	ENSP00000276585.4	41.9	93	53	1	53	145	78	169	2.7e-13	74.3
HoiH23_PlH23_007467-RA	ENSP00000381220.1	52.4	166	77	1	7	172	17	180	3.5e-45	180.6
HoiH23_PlH23_007468-RA	ENSP00000456850.1	33.6	131	79	2	122	248	339	465	2.2e-05	48.9
HoiH23_PlH23_007469-RA	ENSP00000390500.2	52.8	509	154	6	27	480	12	489	2.5e-140	498.0
HoiH23_PlH23_007470-RA	ENSP00000428801.1	51.7	271	130	1	9	279	5	274	1.4e-74	278.9
HoiH23_PlH23_007471-RA	ENSP00000428801.1	50.7	278	136	1	13	290	5	281	9.5e-74	276.2
HoiH23_PlH23_007472-RA	ENSP00000367446.3	39.0	638	314	7	99	671	98	725	7.0e-136	483.8
HoiH23_PlH23_007473-RA	ENSP00000368767.4	47.4	439	229	2	112	549	321	758	1.5e-122	439.1
HoiH23_PlH23_007474-RA	ENSP00000339834.4	38.9	113	68	1	319	430	142	254	2.6e-13	76.3
HoiH23_PlH23_007475-RA	ENSP00000261226.4	21.0	414	302	8	100	509	69	461	1.4e-03	43.9
HoiH23_PlH23_007476-RA	ENSP00000487971.1	34.2	875	465	19	1	792	1	847	3.7e-120	431.8
HoiH23_PlH23_007477-RA	ENSP00000362092.3	73.2	332	89	0	46	377	62	393	3.8e-136	483.8
HoiH23_PlH23_007478-RA	ENSP00000356424.1	59.6	327	116	5	7	329	5	319	7.8e-107	386.3
HoiH23_PlH23_007479-RA	ENSP00000264381.3	32.6	555	342	15	13	549	17	557	1.7e-72	273.1
HoiH23_PlH23_007480-RA	ENSP00000348169.2	30.0	543	306	18	51	537	73	597	6.0e-59	228.0
HoiH23_PlH23_011959-RA	ENSP00000481114.1	45.2	228	118	5	1	222	3	229	5.3e-56	216.9
HoiH23_PlH23_007048-RA	ENSP00000480522.1	26.8	355	247	9	263	611	216	563	8.6e-25	115.2
HoiH23_PlH23_007049-RA	ENSP00000385905.1	45.5	255	136	2	35	287	10	263	5.8e-60	230.3
HoiH23_PlH23_007050-RA	ENSP00000385905.1	45.2	272	148	1	8	278	10	281	4.1e-63	240.7
HoiH23_PlH23_007051-RA	ENSP00000218388.4	24.6	175	99	7	29	195	26	175	2.3e-07	55.5
HoiH23_PlH23_007052-RA	ENSP00000262103.3	37.8	119	67	2	206	317	12	130	1.0e-15	84.0
HoiH23_PlH23_007053-RA	ENSP00000347988.2	47.8	115	60	0	1	115	1	115	3.0e-28	123.6
HoiH23_PlH23_007054-RA	ENSP00000364509.3	30.2	711	407	13	35	683	35	718	2.2e-84	312.8
HoiH23_PlH23_007055-RA	ENSP00000377061.2	34.1	1905	1088	58	43	1872	51	1862	2.2e-256	885.6
HoiH23_PlH23_007056-RA	ENSP00000330737.2	50.8	130	56	2	11	132	11	140	4.0e-32	136.7
HoiH23_PlH23_007057-RA	ENSP00000356000.3	34.4	1935	1141	52	1	1865	19	1894	5.6e-273	940.6
HoiH23_PlH23_007058-RA	ENSP00000348472.2	32.5	191	119	6	132	317	229	414	1.2e-15	84.0
HoiH23_PlH23_007059-RA	ENSP00000400090.1	28.1	928	443	22	201	912	388	1307	5.4e-80	298.5
HoiH23_PlH23_007060-RA	ENSP00000370946.4	31.4	169	97	5	18	178	25	182	1.5e-14	79.0
HoiH23_PlH23_007061-RA	ENSP00000216862.3	32.1	483	306	7	50	528	47	511	2.1e-68	259.2
HoiH23_PlH23_007063-RA	ENSP00000358236.2	31.8	679	351	16	18	686	189	765	1.6e-52	206.8
HoiH23_PlH23_007064-RA	ENSP00000307143.4	31.9	420	231	10	147	539	150	541	7.3e-51	201.1
HoiH23_PlH23_007065-RA	ENSP00000216862.3	34.9	482	285	8	50	527	58	514	2.2e-78	292.4
HoiH23_PlH23_007066-RA	ENSP00000216862.3	34.9	479	289	5	50	527	58	514	1.6e-79	296.2
HoiH23_PlH23_007067-RA	ENSP00000216862.3	33.6	479	295	6	50	527	58	514	7.2e-77	287.3
HoiH23_PlH23_007068-RA	ENSP00000298386.2	26.2	321	222	6	165	478	390	702	8.4e-22	104.4
HoiH23_PlH23_011893-RA	ENSP00000362549.4	27.2	162	92	5	11	147	12	172	6.4e-03	40.0
HoiH23_PlH23_011673-RA	ENSP00000500294.1	36.6	101	58	3	32	131	41	136	1.5e-10	66.6
HoiH23_PlH23_011513-RA	ENSP00000396218.1	28.2	124	87	2	144	266	98	220	4.3e-05	48.5
HoiH23_PlH23_011514-RA	ENSP00000359682.3	26.4	258	167	11	89	331	116	365	2.0e-03	42.7
HoiH23_PlH23_011515-RA	ENSP00000239032.2	27.1	207	143	4	28	229	70	273	2.3e-07	55.8
HoiH23_PlH23_011516-RA	ENSP00000267015.3	32.4	102	65	3	55	154	57	156	1.5e-03	43.1
HoiH23_PlH23_011517-RA	ENSP00000354652.2	24.8	318	194	12	10	302	34	331	1.0e-04	47.0
HoiH23_PlH23_011864-RA	ENSP00000183936.4	52.2	92	42	1	4	95	148	237	1.4e-23	107.8
HoiH23_PlH23_009136-RA	ENSP00000345889.5	28.1	363	241	11	185	539	302	652	4.1e-27	122.1
HoiH23_PlH23_009138-RA	ENSP00000361562.3	48.7	460	216	8	15	456	41	498	1.5e-131	468.8
HoiH23_PlH23_009140-RA	ENSP00000409423.2	29.3	417	226	15	26	434	23	378	3.3e-25	115.5
HoiH23_PlH23_009141-RA	ENSP00000430923.1	25.0	220	148	6	84	298	40	247	5.6e-06	51.2
HoiH23_PlH23_009142-RA	ENSP00000441518.1	54.9	534	222	4	79	595	123	654	1.1e-164	579.3
HoiH23_PlH23_009143-RA	ENSP00000265138.3	27.6	330	211	9	1	319	2	314	5.6e-23	107.8
HoiH23_PlH23_009144-RA	ENSP00000265138.3	28.5	319	207	8	22	339	24	322	3.8e-22	105.1
HoiH23_PlH23_009145-RA	ENSP00000434643.1	86.5	215	29	0	3	217	2	216	6.3e-102	369.4
HoiH23_PlH23_009146-RA	ENSP00000302993.6	39.2	148	74	5	151	284	135	280	3.3e-17	89.4
HoiH23_PlH23_009147-RA	ENSP00000382604.3	57.4	61	24	1	15	73	2	62	1.7e-09	61.6
HoiH23_PlH23_009148-RA	ENSP00000264883.3	39.8	387	231	1	337	721	114	500	3.1e-86	318.9
HoiH23_PlH23_009149-RA	ENSP00000369923.3	32.5	206	126	6	9	210	14	210	1.3e-17	91.7
HoiH23_PlH23_004153-RA	ENSP00000352071.4	50.9	110	54	0	551	660	714	823	4.7e-28	125.6
HoiH23_PlH23_004154-RA	ENSP00000342210.4	35.5	849	401	17	17	813	1116	1869	1.3e-129	463.4
HoiH23_PlH23_004155-RA	ENSP00000498825.1	31.5	1510	805	44	8	1428	234	1603	1.2e-150	534.6
HoiH23_PlH23_004156-RA	ENSP00000343175.3	50.9	218	100	3	219	429	480	697	1.8e-58	226.1
HoiH23_PlH23_004157-RA	ENSP00000369456.3	64.3	182	65	0	2	183	8	189	1.3e-68	258.5
HoiH23_PlH23_004158-RA	ENSP00000408583.2	30.8	783	446	18	98	793	466	1239	8.7e-90	330.9
HoiH23_PlH23_004159-RA	ENSP00000378350.2	45.4	291	153	3	1	286	32	321	1.2e-58	226.9
HoiH23_PlH23_004160-RA	ENSP00000054950.4	35.7	263	166	3	43	304	55	315	1.2e-39	162.9
HoiH23_PlH23_004161-RA	ENSP00000381066.3	62.1	306	115	1	76	380	97	402	5.7e-111	400.2
HoiH23_PlH23_004166-RA	ENSP00000284885.3	25.7	830	448	30	181	994	342	1018	9.2e-49	194.9
HoiH23_PlH23_004167-RA	ENSP00000417257.1	25.7	300	178	12	376	645	777	1061	5.3e-10	66.2
HoiH23_PlH23_004168-RA	ENSP00000408842.1	35.8	243	149	4	27	269	29	264	1.0e-37	156.4
HoiH23_PlH23_004169-RA	ENSP00000408842.1	37.0	246	147	5	23	268	27	264	3.4e-41	167.9
HoiH23_PlH23_004170-RA	ENSP00000286096.5	39.6	414	175	10	23	390	31	415	1.4e-80	299.3
HoiH23_PlH23_004172-RA	ENSP00000264669.5	25.2	266	182	8	376	634	403	658	6.2e-14	78.6
HoiH23_PlH23_004173-RA	ENSP00000264669.5	27.7	300	172	8	356	648	391	652	7.7e-20	98.2
HoiH23_PlH23_004174-RA	ENSP00000264669.5	23.1	299	195	6	274	562	379	652	4.8e-18	92.0
HoiH23_PlH23_004175-RA	ENSP00000362361.4	62.7	362	127	2	9	362	11	372	2.3e-130	464.5
HoiH23_PlH23_004176-RA	ENSP00000494123.2	52.3	220	100	4	1	217	1	218	8.8e-53	206.1
HoiH23_PlH23_004177-RA	ENSP00000368100.4	30.5	1307	884	12	1	1297	1	1292	3.3e-142	505.8
HoiH23_PlH23_004178-RA	ENSP00000362344.2	39.9	542	283	10	2	502	43	582	6.4e-99	360.5
HoiH23_PlH23_004179-RA	ENSP00000054950.4	30.0	313	208	5	6	307	9	321	4.7e-39	161.0
HoiH23_PlH23_004180-RA	ENSP00000254521.3	40.1	354	185	3	7	360	4	330	1.2e-67	256.1
HoiH23_PlH23_004181-RA	ENSP00000359830.3	36.5	906	486	21	6	851	8	884	1.3e-147	523.1
HoiH23_PlH23_004183-RA	ENSP00000319851.5	34.6	592	317	13	43	623	41	573	5.0e-85	314.7
HoiH23_PlH23_006627-RA	ENSP00000216185.2	46.6	118	63	0	25	142	47	164	9.3e-27	119.0
HoiH23_PlH23_006629-RA	ENSP00000452796.2	33.6	298	151	7	808	1086	1467	1736	2.0e-28	127.5
HoiH23_PlH23_006630-RA	ENSP00000471148.1	37.6	181	92	2	134	314	12	171	5.2e-30	131.0
HoiH23_PlH23_006631-RA	ENSP00000428675.1	34.2	202	123	4	9	207	9	203	1.1e-18	93.2
HoiH23_PlH23_006632-RA	ENSP00000341324.4	46.9	49	25	1	222	270	382	429	1.6e-03	42.7
HoiH23_PlH23_006634-RA	ENSP00000386597.2	59.2	404	165	0	2	405	5	408	1.1e-133	475.7
HoiH23_PlH23_006635-RA	ENSP00000417464.1	32.2	245	133	3	7	249	11	224	2.3e-34	146.0
HoiH23_PlH23_006636-RA	ENSP00000262442.3	23.8	5196	3149	119	4	5121	22	4484	0.0e+00	1309.7
HoiH23_PlH23_006637-RA	ENSP00000376615.3	41.4	464	244	2	42	478	65	527	1.4e-114	412.5
HoiH23_PlH23_006638-RA	ENSP00000259253.6	40.1	1528	781	18	10	1417	25	1538	0.0e+00	1114.4
HoiH23_PlH23_006639-RA	ENSP00000348455.3	35.3	450	226	12	2	410	39	464	1.5e-52	206.8
HoiH23_PlH23_006640-RA	ENSP00000323720.1	29.3	1401	815	40	17	1296	50	1395	2.3e-143	509.6
HoiH23_PlH23_006641-RA	ENSP00000371805.3	24.6	691	461	18	6	654	32	704	2.0e-28	126.7
HoiH23_PlH23_010812-RA	ENSP00000424402.1	27.0	630	344	18	651	1176	45	662	1.8e-46	187.6
HoiH23_PlH23_010984-RA	ENSP00000456471.1	37.3	134	62	5	2	130	28	144	3.0e-08	57.8
HoiH23_PlH23_010985-RA	ENSP00000426891.1	47.0	117	49	3	181	296	51	155	3.0e-18	92.0
HoiH23_PlH23_010986-RA	ENSP00000367049.3	67.9	53	17	0	31	83	23	75	2.8e-13	73.6
HoiH23_PlH23_010987-RA	ENSP00000357581.5	73.8	61	16	0	151	211	145	205	5.1e-21	100.5
HoiH23_PlH23_010988-RA	ENSP00000297375.4	38.2	76	47	0	137	212	231	306	3.0e-07	55.1
HoiH23_PlH23_010989-RA	ENSP00000350549.4	50.4	115	55	2	109	222	233	346	6.4e-20	97.1
HoiH23_PlH23_010870-RA	ENSP00000423684.1	30.0	160	89	3	66	203	3	161	7.2e-04	44.7
HoiH23_PlH23_011905-RA	ENSP00000500544.1	36.0	89	54	2	1379	1466	1380	1466	3.4e-07	57.4
HoiH23_PlH23_011688-RA	ENSP00000481741.1	37.2	239	123	2	4	241	3	215	2.7e-42	171.4
HoiH23_PlH23_011792-RA	ENSP00000424095.1	33.2	383	243	8	9	386	462	836	7.2e-56	217.2
HoiH23_PlH23_011793-RA	ENSP00000378492.3	37.0	368	220	8	9	368	451	814	2.3e-62	238.8
HoiH23_PlH23_011534-RA	ENSP00000300441.4	25.5	381	251	10	43	405	100	465	2.2e-25	115.9
HoiH23_PlH23_011299-RA	ENSP00000355013.2	57.1	312	131	3	6	316	5	314	9.3e-96	349.4
HoiH23_PlH23_009942-RA	ENSP00000466880.1	29.3	304	185	10	189	483	78	360	1.5e-26	120.2
HoiH23_PlH23_009943-RA	ENSP00000343364.4	39.2	378	210	5	41	400	32	407	1.1e-69	263.1
HoiH23_PlH23_009944-RA	ENSP00000394337.2	39.9	276	146	7	131	400	164	425	1.9e-43	176.4
HoiH23_PlH23_009945-RA	ENSP00000359149.3	29.3	191	101	11	138	313	349	520	1.1e-06	54.3
HoiH23_PlH23_009946-RA	ENSP00000373827.4	27.4	307	209	3	602	897	645	948	9.9e-20	98.6
HoiH23_PlH23_009947-RA	ENSP00000366525.2	48.5	171	85	1	2	169	3	173	3.5e-41	167.2
HoiH23_PlH23_010477-RA	ENSP00000349543.4	31.4	261	144	7	2	232	12	267	5.3e-28	124.0
HoiH23_PlH23_010478-RA	ENSP00000307822.6	28.8	292	191	6	4	282	163	450	1.0e-25	116.7
HoiH23_PlH23_010479-RA	ENSP00000258243.2	19.9	568	392	20	17	552	9	545	8.8e-09	62.8
HoiH23_PlH23_010071-RA	ENSP00000502859.1	25.7	144	104	3	55	197	192	333	4.1e-10	64.3
HoiH23_PlH23_010072-RA	ENSP00000389879.3	37.8	529	295	7	261	768	159	674	2.3e-95	349.4
HoiH23_PlH23_010073-RA	ENSP00000498499.1	25.4	260	158	8	1064	1316	867	1097	2.8e-09	64.3
HoiH23_PlH23_011015-RA	ENSP00000425494.1	43.8	274	132	5	5	259	32	302	5.3e-52	203.8
HoiH23_PlH23_011658-RA	ENSP00000298386.2	33.8	77	47	3	2	78	636	708	4.3e-03	39.7
HoiH23_PlH23_012039-RA	ENSP00000361562.3	36.5	219	119	5	11	211	282	498	5.3e-34	143.7
HoiH23_PlH23_006165-RA	ENSP00000480971.1	23.8	235	165	6	44	274	56	280	4.1e-04	45.1
HoiH23_PlH23_006167-RA	ENSP00000354561.2	40.0	55	33	0	97	151	1103	1157	1.5e-06	52.0
HoiH23_PlH23_006168-RA	ENSP00000357288.4	40.8	120	70	1	13	132	1	119	1.8e-19	94.7
HoiH23_PlH23_006170-RA	ENSP00000492736.1	40.6	180	106	1	10	188	9	188	1.1e-27	122.5
HoiH23_PlH23_006171-RA	ENSP00000416731.2	36.0	677	407	14	32	701	168	825	1.6e-112	406.4
HoiH23_PlH23_006172-RA	ENSP00000380251.2	35.7	308	183	7	8	304	12	315	1.2e-41	169.9
HoiH23_PlH23_006173-RA	ENSP00000322396.2	42.3	272	151	3	15	280	15	286	8.4e-50	196.8
HoiH23_PlH23_006174-RA	ENSP00000302811.5	28.3	307	183	11	17	312	34	314	3.6e-22	105.1
HoiH23_PlH23_006175-RA	ENSP00000226067.5	49.4	83	41	1	62	144	213	294	1.9e-12	71.6
HoiH23_PlH23_006176-RA	ENSP00000385256.3	37.9	66	41	0	71	136	191	256	6.6e-05	46.6
HoiH23_PlH23_006178-RA	ENSP00000307822.6	22.4	339	205	9	21	341	148	446	6.7e-06	51.2
HoiH23_PlH23_006179-RA	ENSP00000313121.3	27.5	835	545	17	8	806	122	932	1.7e-80	300.1
HoiH23_PlH23_006180-RA	ENSP00000341730.4	71.7	184	52	0	13	196	28	211	7.4e-75	279.3
HoiH23_PlH23_006181-RA	ENSP00000412103.2	39.6	139	83	1	13	151	10	147	4.5e-32	136.7
HoiH23_PlH23_006182-RA	ENSP00000456480.1	39.6	321	185	5	722	1040	463	776	1.2e-54	214.5
HoiH23_PlH23_006183-RA	ENSP00000343526.4	33.5	182	97	4	206	368	429	605	1.6e-24	113.2
HoiH23_PlH23_006184-RA	ENSP00000480186.2	45.5	473	209	6	16	486	30	455	7.6e-113	406.8
HoiH23_PlH23_006185-RA	ENSP00000385027.3	32.1	336	204	8	1	321	1	327	8.6e-36	150.2
HoiH23_PlH23_006186-RA	ENSP00000250615.2	28.4	155	106	2	13	164	83	235	1.1e-10	65.9
HoiH23_PlH23_006187-RA	ENSP00000261499.4	68.8	186	58	0	1	186	1	186	8.4e-77	285.8
HoiH23_PlH23_006188-RA	ENSP00000295101.2	39.8	309	173	6	61	364	45	345	1.2e-54	213.0
HoiH23_PlH23_006189-RA	ENSP00000255559.3	52.3	371	129	6	1	359	1	335	1.7e-74	278.9
HoiH23_PlH23_006190-RA	ENSP00000268261.4	54.3	254	107	2	1	254	1	245	1.9e-75	281.6
HoiH23_PlH23_006194-RA	ENSP00000390722.2	52.5	299	128	6	315	607	1	291	2.0e-73	276.2
HoiH23_PlH23_006195-RA	ENSP00000286307.5	40.0	65	39	0	105	169	144	208	3.8e-08	58.2
HoiH23_PlH23_006196-RA	ENSP00000447001.1	67.4	187	60	1	1	186	1	187	4.5e-66	250.0
HoiH23_PlH23_006197-RA	ENSP00000250615.2	28.9	152	103	2	16	164	86	235	3.9e-08	57.4
HoiH23_PlH23_006198-RA	ENSP00000302176.4	28.4	524	303	10	5	502	11	488	1.9e-46	186.4
HoiH23_PlH23_011497-RA	ENSP00000491766.1	46.1	412	207	5	6	406	54	461	3.7e-97	354.4
HoiH23_PlH23_010496-RA	ENSP00000498972.1	25.8	217	145	5	26	239	31	234	4.6e-06	51.6
HoiH23_PlH23_010497-RA	ENSP00000300086.4	33.1	172	99	3	6	161	17	188	2.4e-20	99.8
HoiH23_PlH23_010498-RA	ENSP00000334642.5	37.8	357	188	8	61	394	90	435	6.3e-56	218.0
HoiH23_PlH23_010499-RA	ENSP00000306662.3	24.8	351	204	8	9	318	30	361	2.2e-16	85.9
HoiH23_PlH23_010501-RA	ENSP00000376611.3	46.6	189	89	3	43	223	113	297	2.5e-42	171.4
HoiH23_PlH23_011552-RA	ENSP00000259455.2	31.6	414	263	7	1	397	413	823	2.0e-50	199.1
HoiH23_PlH23_011994-RA	ENSP00000396218.1	22.6	297	196	10	29	320	41	308	1.2e-03	43.5
HoiH23_PlH23_011017-RA	ENSP00000376776.2	38.1	333	199	4	26	356	189	516	2.6e-70	265.4
HoiH23_PlH23_011018-RA	ENSP00000356940.3	34.7	464	269	8	26	464	31	485	2.2e-81	302.4
HoiH23_PlH23_011431-RA	ENSP00000229239.5	67.2	268	77	2	11	278	11	267	1.3e-96	352.1
HoiH23_PlH23_010631-RA	ENSP00000419835.1	24.4	579	379	18	53	601	309	858	3.7e-30	132.5
HoiH23_PlH23_010632-RA	ENSP00000491584.2	27.8	418	285	9	175	583	475	884	4.5e-25	115.5
HoiH23_PlH23_010633-RA	ENSP00000491584.2	24.6	895	581	19	37	876	26	881	9.1e-56	218.0
HoiH23_PlH23_010634-RA	ENSP00000491584.2	26.2	896	562	19	39	877	28	881	1.3e-70	267.3
HoiH23_PlH23_010635-RA	ENSP00000283148.7	69.3	326	83	3	82	395	80	400	1.1e-128	459.1
HoiH23_PlH23_010636-RA	ENSP00000419835.1	25.1	880	591	26	3	854	20	859	8.3e-52	204.9
HoiH23_PlH23_010637-RA	ENSP00000420194.1	23.9	869	574	22	59	874	57	891	8.9e-42	172.6
HoiH23_PlH23_010638-RA	ENSP00000355316.2	24.6	856	574	23	32	860	22	833	5.3e-51	202.2
HoiH23_PlH23_010639-RA	ENSP00000355316.2	25.0	853	566	24	33	859	29	833	1.9e-48	193.7
HoiH23_PlH23_010640-RA	ENSP00000305905.5	25.5	827	523	30	70	861	66	834	1.1e-43	177.9
HoiH23_PlH23_010641-RA	ENSP00000378492.3	27.3	802	524	22	1	785	65	824	7.1e-58	224.9
HoiH23_PlH23_010747-RA	ENSP00000380074.2	30.5	380	243	5	434	794	184	561	4.0e-47	189.1
HoiH23_PlH23_010748-RA	ENSP00000355694.1	37.8	82	49	1	77	156	32	113	5.3e-08	57.0
HoiH23_PlH23_010749-RA	ENSP00000380074.2	31.6	393	235	7	19	392	184	561	3.1e-48	191.8
HoiH23_PlH23_007514-RA	ENSP00000267460.4	36.6	421	237	13	37	442	10	415	2.0e-72	272.3
HoiH23_PlH23_007515-RA	ENSP00000353059.2	23.6	552	363	19	35	556	33	555	1.1e-24	114.8
HoiH23_PlH23_007516-RA	ENSP00000358293.3	56.9	167	67	2	1720	1886	735	896	5.5e-42	173.3
HoiH23_PlH23_007517-RA	ENSP00000428646.1	32.7	318	214	0	536	853	555	872	1.1e-53	211.1
HoiH23_PlH23_007518-RA	ENSP00000310596.4	66.2	77	25	1	25	100	16	92	1.5e-24	111.7
HoiH23_PlH23_007519-RA	ENSP00000374328.4	34.3	251	157	4	81	323	99	349	3.9e-41	167.9
HoiH23_PlH23_007520-RA	ENSP00000302811.5	30.1	296	194	8	14	301	20	310	5.3e-24	111.3
HoiH23_PlH23_007522-RA	ENSP00000384658.3	28.4	345	196	11	59	362	61	395	5.2e-29	128.3
HoiH23_PlH23_007523-RA	ENSP00000358260.3	37.0	300	153	3	12	305	34	303	9.3e-59	227.6
HoiH23_PlH23_007524-RA	ENSP00000266483.2	40.3	476	257	10	13	478	15	473	2.4e-87	322.0
HoiH23_PlH23_007525-RA	ENSP00000294543.6	29.9	515	354	5	15	524	19	531	7.2e-61	234.6
HoiH23_PlH23_007526-RA	ENSP00000366519.4	44.1	474	238	7	16	482	12	465	5.4e-103	374.0
HoiH23_PlH23_007530-RA	ENSP00000298386.2	33.9	333	210	5	3269	3596	389	716	7.1e-44	180.6
HoiH23_PlH23_011960-RA	ENSP00000377779.1	18.7	616	393	9	30	546	73	679	1.8e-14	80.1
HoiH23_PlH23_011978-RA	ENSP00000353910.5	34.8	115	74	1	2	116	389	502	1.1e-13	75.5
HoiH23_PlH23_002420-RA	ENSP00000256196.4	25.6	176	122	4	2057	2231	16	183	1.7e-10	68.9
HoiH23_PlH23_002421-RA	ENSP00000342576.4	61.5	231	83	4	4	234	9	233	1.1e-81	302.4
HoiH23_PlH23_002422-RA	ENSP00000295131.2	37.3	394	230	7	8	398	12	391	4.2e-77	288.5
HoiH23_PlH23_002423-RA	ENSP00000365757.4	51.8	407	168	6	1	392	12	405	2.0e-103	375.2
HoiH23_PlH23_002424-RA	ENSP00000260983.2	39.9	817	414	8	1068	1864	813	1572	2.5e-164	579.7
HoiH23_PlH23_002425-RA	ENSP00000495906.1	32.0	250	152	5	89	335	835	1069	1.5e-28	126.3
HoiH23_PlH23_002426-RA	ENSP00000384675.2	35.1	77	44	1	128	204	578	648	7.2e-07	53.5
HoiH23_PlH23_002428-RA	ENSP00000315702.4	69.3	202	62	0	11	212	9	210	2.7e-81	300.8
HoiH23_PlH23_002429-RA	ENSP00000338475.5	56.3	398	174	0	33	430	35	432	3.0e-137	487.6
HoiH23_PlH23_002434-RA	ENSP00000404190.2	41.6	657	326	18	1	628	5	632	5.9e-118	424.1
HoiH23_PlH23_002436-RA	ENSP00000293406.3	25.2	127	85	4	1	118	56	181	2.2e-05	47.8
HoiH23_PlH23_002437-RA	ENSP00000376701.2	33.9	221	141	3	18	238	13	228	2.7e-26	118.2
HoiH23_PlH23_002438-RA	ENSP00000376701.2	32.7	217	142	3	27	243	19	231	4.4e-24	110.9
HoiH23_PlH23_002439-RA	ENSP00000442773.1	29.7	246	161	7	14	256	59	295	7.5e-22	103.6
HoiH23_PlH23_002440-RA	ENSP00000378138.3	27.3	216	137	3	2	209	1	204	6.5e-12	70.5
HoiH23_PlH23_002441-RA	ENSP00000379705.2	27.6	210	78	3	49	186	8	215	2.3e-06	52.8
