# pfam_scan.pl,  run at Fri Dec 10 13:28:11 2021
#
# Copyright (c) 2009 Genome Research Ltd
# Freely distributed under the GNU 
# General Public License
#
# Authors: Jaina Mistry (jaina@ebi.ac.uk), 
#          Rob Finn (rdf@ebi.ac.uk)
#
# This is free software; you can redistribute it and/or modify it under
# the terms of the GNU General Public License as published by the Free Software
# Foundation; either version 2 of the License, or (at your option) any later version.
# This program is distributed in the hope that it will be useful, but WITHOUT
# ANY WARRANTY; without even the implied warranty of MERCHANTABILITY or FITNESS
# FOR A PARTICULAR PURPOSE. See the GNU General Public License for more
# details.
#
# You should have received a copy of the GNU General Public License along with
# this program. If not, see <http://www.gnu.org/licenses/>. 
# = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = =
#      query sequence file: /nfs/users2/asebe/xgraubove/genomes/annotation_functional/Hhon_long.pep.fasta
#        searching against: /nfs/users2/asebe/xgraubove/data/pfam/Pfam-A.hmm, with cut off --cut_ga
#    resolve clan overlaps: on
#     predict active sites: off
# = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = =
#
# <seq id> <alignment start> <alignment end> <envelope start> <envelope end> <hmm acc> <hmm name> <type> <hmm start> <hmm end> <hmm length> <bit score> <E-value> <significance> <clan>

Hhon_g02967.t1            30    120     30    122 PF00611.24  FCH               Family     1    76    78     39.7   4.5e-10   1 CL0145   
Hhon_g02967.t1           378    431    377    432 PF07653.18  SH3_2             Domain     2    56    57     40.8   1.4e-10   1 CL0010   
Hhon_g02968.t1            24    165     24    176 PF09744.10  Jnk-SapK_ap_N     Family     1   137   149     92.5   3.2e-26   1 No_clan  
Hhon_g02968.t1           465    531    462    531 PF16471.6   JIP_LZII         Coiled-coil     5    71    71     40.3   2.8e-10   1 No_clan  
Hhon_g02968.t1           865   1103    840   1106 PF19056.1   WD40_2            Repeat    67   302   489    146.0   1.3e-42   1 CL0186   
Hhon_g02969.t1            53    101     53    102 PF00415.19  RCC1              Repeat     1    49    50     54.1   1.7e-14   1 CL0186   
Hhon_g02969.t1           107    154    106    154 PF00415.19  RCC1              Repeat     3    50    50     45.5   8.5e-12   1 CL0186   
Hhon_g02969.t1           157    202    157    203 PF00415.19  RCC1              Repeat     1    49    50     41.3   1.8e-10   1 CL0186   
Hhon_g02969.t1           206    256    206    256 PF00415.19  RCC1              Repeat     1    50    50     48.0   1.4e-12   1 CL0186   
Hhon_g02969.t1           259    309    259    309 PF00415.19  RCC1              Repeat     1    50    50     55.9   4.8e-15   1 CL0186   
Hhon_g02969.t1           312    362    312    363 PF00415.19  RCC1              Repeat     1    49    50     37.3   3.2e-09   1 CL0186   
Hhon_g02970.t1           207    346    205    347 PF01590.27  GAF               Domain     3   132   133     27.4   4.3e-06   1 CL0161   
Hhon_g02970.t1           381    524    379    524 PF01590.27  GAF               Domain     3   133   133     69.7   3.6e-19   1 CL0161   
Hhon_g02970.t1           634    865    634    866 PF00233.20  PDEase_I          Domain     1   237   238    247.4   1.6e-73   1 CL0237   
Hhon_g02971.t1            24    374     23    379 PF01094.29  ANF_receptor      Family     2   349   354     88.9   3.5e-25   1 CL0144   
Hhon_g02971.t1           407    518    406    519 PF10613.10  Lig_chan-Glu_bd   Domain     2   115   116    117.6   3.1e-34   1 CL0177   
Hhon_g02971.t1           534    804    533    804 PF00060.27  Lig_chan          Family     2   149   149    129.1   1.2e-37   1 CL0030   
Hhon_g02972.t1            86    397     48    401 PF01094.29  ANF_receptor      Family    37   349   354     57.0   1.7e-15   1 CL0144   
Hhon_g02972.t1           430    541    429    542 PF10613.10  Lig_chan-Glu_bd   Domain     2   115   116    116.9   5.3e-34   1 CL0177   
Hhon_g02972.t1           557    824    556    824 PF00060.27  Lig_chan          Family     2   149   149    133.0   7.3e-39   1 CL0030   
Hhon_g02973.t1             7     90      7     90 PF01749.21  IBB               Family     1    89    89     78.1   5.4e-22   1 CL0020   
Hhon_g02973.t1           102    140    100    140 PF00514.24  Arm               Repeat     3    41    41     37.6   1.5e-09   1 CL0020   
Hhon_g02973.t1           144    181    142    182 PF00514.24  Arm               Repeat     3    40    41     45.5   4.6e-12   1 CL0020   
Hhon_g02973.t1           185    225    184    225 PF00514.24  Arm               Repeat     2    41    41     40.8   1.5e-10   1 CL0020   
Hhon_g02973.t1           235    266    227    267 PF00514.24  Arm               Repeat     9    40    41     23.9     3e-05   1 CL0020   
Hhon_g02973.t1           270    307    269    309 PF00514.24  Arm               Repeat     2    39    41     30.8     2e-07   1 CL0020   
Hhon_g02973.t1           311    351    311    351 PF00514.24  Arm               Repeat     1    41    41     33.3   3.4e-08   1 CL0020   
Hhon_g02973.t1           356    391    353    393 PF00514.24  Arm               Repeat     4    39    41     27.9   1.7e-06   1 CL0020   
Hhon_g02973.t1           396    435    396    436 PF00514.24  Arm               Repeat     1    40    41     27.0   3.3e-06   1 CL0020   
Hhon_g02973.t1           449    495    449    504 PF16186.6   Arm_3             Family     1    48    53     65.7     2e-18   1 CL0020   
Hhon_g02974.t1            25    192     23    193 PF00270.30  DEAD              Domain     3   174   176     70.7   1.3e-19   1 CL0023   
Hhon_g02974.t1           250    348    230    349 PF00271.32  Helicase_C        Family    12   110   111     52.8   4.4e-14   1 CL0023   
Hhon_g02974.t1           364    425    360    425 PF16124.6   RecQ_Zn_bind      Domain     5    66    66     35.6   1.2e-08   1 No_clan  
Hhon_g02975.t1            31    118     13    123 PF06388.12  DUF1075           Family    29   119   124     44.2   1.7e-11   1 No_clan  
Hhon_g02976.t1            10    256     10    264 PF15390.7   WDCP              Family     1   239   687     86.1   1.9e-24   1 No_clan  
Hhon_g02976.t1           261    439    255    444 PF15390.7   WDCP              Family   268   439   687     61.0   7.2e-17   1 No_clan  
Hhon_g02976.t1           436    628    430    628 PF15390.7   WDCP              Family   482   687   687     55.5   3.5e-15   1 No_clan  
Hhon_g02977.t1            13    249     13    249 PF13561.7   adh_short_C2      Domain     1   234   234    226.5   3.3e-67   1 CL0063   
Hhon_g02978.t1           221    284    217    285 PF13424.7   TPR_12            Repeat     6    72    77     35.1   1.2e-08   1 CL0020   
Hhon_g02978.t1           471    498    470    503 PF00515.29  TPR_1             Repeat     2    29    34     29.0     6e-07   1 CL0020   
Hhon_g02978.t1           541    572    540    573 PF13176.7   TPR_7             Repeat     2    35    36     19.3   0.00081   1 CL0020   
Hhon_g02978.t1           573    604    572    605 PF13181.7   TPR_8             Repeat     2    33    34     11.8      0.22   1 CL0020   
Hhon_g02979.t1            14     49     14     50 PF06220.13  zf-U1             Domain     1    37    38     42.8   3.3e-11   1 CL0361   
Hhon_g02979.t1           127    153    125    153 PF00397.27  WW                Domain     4    31    31     32.9   5.1e-08   1 CL0680   
Hhon_g02980.t1            24    425     21    426 PF00501.29  AMP-binding       Family     4   423   424    333.5   1.5e-99   1 CL0378   
Hhon_g02980.t1           434    508    434    508 PF13193.7   AMP-binding_C     Domain     1    76    76     61.5   1.1e-16   1 CL0531   
Hhon_g02981.t1            41    476     40    487 PF00067.23  p450              Domain     2   449   463    360.2  1.5e-107   1 No_clan  
Hhon_g02982.t1            50    496     48    498 PF00067.23  p450              Domain     3   461   463    337.0  1.7e-100   1 No_clan  
Hhon_g02983.t1            52    490     49    497 PF00067.23  p450              Domain     4   455   463    356.3  2.3e-106   1 No_clan  
Hhon_g02984.t1             3    339      1    341 PF00067.23  p450              Domain   117   461   463    289.8   3.4e-86   1 No_clan  
Hhon_g02985.t1            48    484     47    495 PF00067.23  p450              Domain     2   451   463    329.7   2.7e-98   1 No_clan  
Hhon_g02986.t1            89    395     89    395 PF17517.3   IgGFc_binding     Family     1   294   294    185.8   1.1e-54   1 No_clan  
Hhon_g02986.t1           418    501    418    509 PF07679.17  I-set             Domain     1    83    90     44.5   1.2e-11   1 CL0011   
Hhon_g02986.t1           516    603    514    606 PF00041.22  fn3               Domain     3    82    85     31.0   2.3e-07   1 CL0159   
Hhon_g02986.t1           723    805    721    805 PF00041.22  fn3               Domain     3    85    85     34.6   1.9e-08   1 CL0159   
Hhon_g02986.t1           927   1016    925   1016 PF00041.22  fn3               Domain     3    85    85     29.1   9.8e-07   1 CL0159   
Hhon_g02986.t1          1029   1119   1029   1119 PF07679.17  I-set             Domain     1    90    90     50.3   1.9e-13   1 CL0011   
Hhon_g02986.t1          1212   1395   1205   1396 PF16489.6   GAIN              Domain    10   209   210     51.4   8.6e-14   1 CL0661   
Hhon_g02986.t1          1480   1722   1478   1722 PF00002.25  7tm_2             Family     3   246   246     59.9   2.2e-16   1 CL0192   
Hhon_g02987.t1           127    433    127    433 PF17517.3   IgGFc_binding     Family     1   294   294    186.5   6.4e-55   1 No_clan  
Hhon_g02987.t1           456    546    456    547 PF07679.17  I-set             Domain     1    89    90     46.8   2.4e-12   1 CL0011   
Hhon_g02987.t1           554    641    552    644 PF00041.22  fn3               Domain     3    82    85     35.8   7.9e-09   1 CL0159   
Hhon_g02987.t1           760    843    759    843 PF00041.22  fn3               Domain     2    85    85     39.1   7.2e-10   1 CL0159   
Hhon_g02987.t1           978   1054    963   1054 PF00041.22  fn3               Domain    14    85    85     28.8   1.2e-06   1 CL0159   
Hhon_g02987.t1          1067   1157   1067   1157 PF07679.17  I-set             Domain     1    90    90     51.4   8.7e-14   1 CL0011   
Hhon_g02987.t1          1250   1432   1242   1433 PF16489.6   GAIN              Domain    10   209   210     49.8   2.7e-13   1 CL0661   
Hhon_g02987.t1          1522   1758   1516   1758 PF00002.25  7tm_2             Family     8   246   246     47.7   1.2e-12   1 CL0192   
Hhon_g02988.t1           123    421    123    421 PF17517.3   IgGFc_binding     Family     1   294   294    174.6   2.7e-51   1 No_clan  
Hhon_g02988.t1           446    523    445    523 PF13927.7   Ig_3              Domain     2    79    79     43.9   2.6e-11   1 CL0011   
Hhon_g02988.t1           541    609    541    609 PF13927.7   Ig_3              Domain     2    79    79     50.5   2.3e-13   1 CL0011   
Hhon_g02988.t1           627    708    626    708 PF13927.7   Ig_3              Domain     2    79    79     36.2   6.9e-09   1 CL0011   
Hhon_g02988.t1           729    816    728    819 PF00041.22  fn3               Domain     3    82    85     43.1     4e-11   1 CL0159   
Hhon_g02988.t1           935   1020    935   1020 PF00041.22  fn3               Domain     1    85    85     55.3   6.2e-15   1 CL0159   
Hhon_g02988.t1          1036   1119   1034   1119 PF00041.22  fn3               Domain     3    85    85     45.1   9.5e-12   1 CL0159   
Hhon_g02988.t1          1140   1225   1129   1225 PF00041.22  fn3               Domain     8    85    85     28.1   1.9e-06   1 CL0159   
Hhon_g02988.t1          1241   1326   1239   1326 PF00041.22  fn3               Domain     3    85    85     43.0   4.5e-11   1 CL0159   
Hhon_g02988.t1          1339   1413   1338   1413 PF13927.7   Ig_3              Domain     2    79    79     54.2   1.7e-14   1 CL0011   
Hhon_g02988.t1          1515   1702   1511   1704 PF16489.6   GAIN              Domain     5   208   210     74.9   5.6e-21   1 CL0661   
Hhon_g02988.t1          1736   1777   1734   1777 PF01825.22  GPS                Motif     3    45    45     23.7   5.3e-05   1 CL0661   
Hhon_g02988.t1          1789   2031   1787   2031 PF00002.25  7tm_2             Family     3   246   246     68.8   4.4e-19   1 CL0192   
Hhon_g02989.t1           197    300    178    331 PF13359.7   DDE_Tnp_4         Domain    24   128   158     32.1   8.3e-08   1 CL0219   
Hhon_g02990.t1            18    178     16    195 PF00931.23  NB-ARC            Domain     3   166   252     48.4   6.8e-13   1 CL0023   
Hhon_g02991.t1            72    256     70    256 PF06229.13  FRG1              Domain     3   191   191    197.2   2.1e-58   1 CL0066   
Hhon_g02992.t1             4    256      4    258 PF00069.26  Pkinase           Domain     1   262   264    227.7   1.6e-67   1 CL0016   
Hhon_g02993.t1             8     97      7     98 PF12796.8   Ank_2             Repeat     3    82    83     61.4   9.4e-17   1 CL0465   
Hhon_g02994.t1            30    201     30    202 PF03024.15  Folate_rec        Domain     1   171   172    174.6   1.6e-51   1 CL0644   
Hhon_g02995.t1            23    120     23    120 PF12796.8   Ank_2             Repeat     1    83    83     53.6   2.6e-14   1 CL0465   
Hhon_g02995.t1           122    186    117    186 PF12796.8   Ank_2             Repeat    25    83    83     39.5   6.5e-10   1 CL0465   
Hhon_g02995.t1           190    216    188    217 PF13606.7   Ank_3             Repeat     3    30    31     20.4   0.00046   1 CL0465   
Hhon_g02995.t1           352    466    348    467 PF01529.21  DHHC              Family     5   133   134     97.4   7.3e-28   1 No_clan  
Hhon_g02996.t1            23     92     23     93 PF00653.22  BIR               Domain     1    72    73     86.8   1.1e-24   1 CL0417   
Hhon_g02996.t1           306    479    280    485 PF04516.16  CP2               Family    29   224   230    148.3   2.1e-43   1 No_clan  
Hhon_g02997.t1            30    201     30    202 PF03024.15  Folate_rec        Domain     1   171   172    174.6   1.6e-51   1 CL0644   
Hhon_g02998.t1            23    120     23    120 PF12796.8   Ank_2             Repeat     1    83    83     53.6   2.6e-14   1 CL0465   
Hhon_g02998.t1           122    186    117    186 PF12796.8   Ank_2             Repeat    25    83    83     39.5   6.5e-10   1 CL0465   
Hhon_g02998.t1           190    216    188    217 PF13606.7   Ank_3             Repeat     3    30    31     20.4   0.00046   1 CL0465   
Hhon_g02998.t1           352    466    348    467 PF01529.21  DHHC              Family     5   133   134     97.4   7.3e-28   1 No_clan  
Hhon_g02999.t1            23     92     23     93 PF00653.22  BIR               Domain     1    72    73     86.8   1.1e-24   1 CL0417   
Hhon_g02999.t1           306    499    280    499 PF04516.16  CP2               Family    29   230   230    203.1   3.8e-60   1 No_clan  
Hhon_g03000.t1            58    197     57    200 PF02878.17  PGM_PMM_I         Domain     2   135   138    132.5   8.3e-39   1 No_clan  
Hhon_g03000.t1           223    326    221    332 PF02879.17  PGM_PMM_II        Domain     3    99   103     77.2   1.3e-21   1 No_clan  
Hhon_g03000.t1           369    468    338    468 PF02880.17  PGM_PMM_III       Domain    23   114   114     39.2   6.8e-10   1 No_clan  
Hhon_g03000.t1           527    571    511    581 PF00408.21  PGM_PMM_IV        Family    15    59    74     27.5   2.6e-06   1 No_clan  
Hhon_g03001.t1            12     63     11     64 PF01165.21  Ribosomal_S21     Family     2    54    55     47.7   9.5e-13   1 No_clan  
Hhon_g03002.t1            11    400      7    404 PF01490.19  Aa_trans          Family     5   404   409    242.6   6.2e-72   1 CL0062   
Hhon_g03003.t1             9     91      9     96 PF04628.14  Sedlin_N          Family     1    72   131     81.8   4.7e-23   1 CL0431   
Hhon_g03004.t1            53    162     53    162 PF06441.13  EHN               Family     1   108   108    105.6   1.7e-30   1 CL0028   
Hhon_g03005.t1            40    173     39    190 PF00067.23  p450              Domain     2   140   463     52.2   4.1e-14   1 No_clan  
Hhon_g03005.t1           197    449    176    462 PF00067.23  p450              Domain   191   448   463    263.5   3.3e-78   1 No_clan  
Hhon_g03006.t1             5    198      1    211 PF00067.23  p450              Domain   252   448   463    248.4   1.3e-73   1 No_clan  
Hhon_g03007.t1            40    173     39    187 PF00067.23  p450              Domain     2   140   463     49.8   2.3e-13   1 No_clan  
Hhon_g03007.t1           197    449    176    461 PF00067.23  p450              Domain   191   448   463    263.1   4.3e-78   1 No_clan  
Hhon_g03009.t1           138    174    136    175 PF00514.24  Arm               Repeat     4    40    41     43.5   2.1e-11   1 CL0020   
Hhon_g03010.t1            48    483     46    495 PF00067.23  p450              Domain     3   450   463    354.3  9.9e-106   1 No_clan  
Hhon_g03011.t1           220    256    217    257 PF00514.24  Arm               Repeat     4    40    41     22.6     8e-05   1 CL0020   
Hhon_g03015.t1            50    500     48    503 PF00067.23  p450              Domain     3   460   463    350.1  1.7e-104   1 No_clan  
Hhon_g03016.t1            50    500     48    503 PF00067.23  p450              Domain     3   460   463    348.5  5.4e-104   1 No_clan  
Hhon_g03017.t1            52    497     51    500 PF00067.23  p450              Domain     3   460   463    336.1  3.2e-100   1 No_clan  
Hhon_g03018.t1            50    499     48    503 PF00067.23  p450              Domain     3   459   463    344.7  7.8e-103   1 No_clan  
Hhon_g03019.t1            50    498     48    503 PF00067.23  p450              Domain     3   458   463    355.0  5.9e-106   1 No_clan  
Hhon_g03020.t1            49    498     48    503 PF00067.23  p450              Domain     2   458   463    352.2  4.3e-105   1 No_clan  
Hhon_g03021.t1            23    313     23    313 PF00648.22  Peptidase_C2      Family     1   297   297    317.5     7e-95   1 CL0125   
Hhon_g03021.t1           334    465    334    465 PF01067.23  Calpain_III       Domain     1   135   135    121.2   3.9e-35   1 CL0202   
Hhon_g03022.t1            50    490     48    496 PF00067.23  p450              Domain     3   456   463    360.8    1e-107   1 No_clan  
Hhon_g03023.t1           119    333     80    358 PF01636.24  APH               Family    21   212   240     24.4   2.2e-05   1 CL0016   
Hhon_g03024.t1            85    294     41    319 PF01636.24  APH               Family    22   211   240     57.0   2.5e-15   1 CL0016   
Hhon_g03025.t1            83    306     43    321 PF01636.24  APH               Family    22   228   240     67.4   1.7e-18   1 CL0016   
Hhon_g03026.t1            66    308     39    317 PF01636.24  APH               Family    12   228   240     53.5   2.9e-14   1 CL0016   
Hhon_g03027.t1           254    843    254    843 PF08385.13  DHC_N1            Family     1   562   562    427.1  1.2e-127   1 No_clan  
Hhon_g03027.t1          1326   1724   1324   1724 PF08393.14  DHC_N2            Family     3   398   398    378.5    4e-113   1 No_clan  
Hhon_g03027.t1          1872   2235   1872   2235 PF12774.8   AAA_6             Domain     1   327   327    417.4  3.3e-125   1 CL0023   
Hhon_g03027.t1          2432   2550   2425   2550 PF17852.2   Dynein_AAA_lid    Domain     7   129   129     63.1   2.7e-17   1 No_clan  
Hhon_g03027.t1          2561   2737   2556   2739 PF12775.8   AAA_7             Domain     6   179   181    126.1   1.1e-36   1 CL0023   
Hhon_g03027.t1          2908   3186   2907   3186 PF12780.8   AAA_8             Domain     2   259   259    219.0   6.4e-65   1 CL0023   
Hhon_g03027.t1          3201   3527   3199   3533 PF12777.8   MT                Domain     3   335   344    155.1   2.3e-45   1 No_clan  
Hhon_g03027.t1          3560   3779   3559   3779 PF12781.8   AAA_9             Domain     2   220   220    243.4   1.4e-72   1 CL0023   
Hhon_g03027.t1          4039   4145   4038   4148 PF03028.16  Dynein_heavy      Domain     2   112   115     99.6   1.2e-28   1 CL0023   
Hhon_g03027.t1          4165   4331   4162   4331 PF18198.2   AAA_lid_11        Domain     4   155   155    149.0   9.6e-44   1 CL0671   
Hhon_g03027.t1          4338   4649   4337   4649 PF18199.2   Dynein_C          Domain     2   309   309    149.5   1.2e-43   1 No_clan  
Hhon_g03028.t1            25     89     25     89 PF00808.24  CBFD_NFYB_HMF     Domain     1    65    65     53.8   1.7e-14   1 CL0012   
Hhon_g03029.t1            71    476     69    477 PF01094.29  ANF_receptor      Family     3   353   354    166.7   7.7e-49   1 CL0144   
Hhon_g03029.t1           515    571    515    572 PF07562.15  NCD3G             Family     1    52    53     38.9   6.2e-10   1 CL0607   
Hhon_g03029.t1           608    839    602    839 PF00003.23  7tm_3             Family     4   236   236     89.0   4.1e-25   1 CL0192   
Hhon_g03030.t1           109    168    109    169 PF13855.7   LRR_8             Repeat     1    60    61     52.0   4.3e-14   1 CL0022   
Hhon_g03030.t1           170    300    170    304 PF13306.7   LRR_5             Repeat     1   124   128     57.8   1.1e-15   1 CL0022   
Hhon_g03030.t1           303    361    302    361 PF13855.7   LRR_8             Repeat     3    61    61     45.8   3.9e-12   1 CL0022   
Hhon_g03030.t1           374    433    373    433 PF13855.7   LRR_8             Repeat     2    61    61     47.5   1.1e-12   1 CL0022   
Hhon_g03030.t1           507    638    506    639 PF13306.7   LRR_5             Repeat     2   126   128     64.0   1.3e-17   1 CL0022   
Hhon_g03030.t1           710    769    709    769 PF13855.7   LRR_8             Repeat     2    61    61     56.4   1.9e-15   1 CL0022   
Hhon_g03030.t1           782    841    781    841 PF13855.7   LRR_8             Repeat     2    61    61     41.3   9.5e-11   1 CL0022   
Hhon_g03030.t1           998   1055    997   1057 PF13855.7   LRR_8             Repeat     2    59    61     49.4   2.8e-13   1 CL0022   
Hhon_g03030.t1          1070   1129   1069   1129 PF13855.7   LRR_8             Repeat     2    61    61     45.9   3.6e-12   1 CL0022   
Hhon_g03030.t1          1360   1421   1359   1421 PF13855.7   LRR_8             Repeat     2    61    61     30.8   1.8e-07   1 CL0022   
Hhon_g03030.t1          1491   1749   1491   1749 PF00001.22  7tm_1             Family     1   263   263     78.5   5.1e-22   1 CL0192   
Hhon_g03031.t1            77    489     72    491 PF01094.29  ANF_receptor      Family     6   352   354    151.1   4.4e-44   1 CL0144   
Hhon_g03031.t1           531    588    531    588 PF07562.15  NCD3G             Family     1    53    53     47.7   1.1e-12   1 CL0607   
Hhon_g03031.t1           622    856    621    856 PF00003.23  7tm_3             Family     2   236   236    124.1   7.9e-36   1 CL0192   
Hhon_g03032.t1            98    393     98    393 PF16363.6   GDP_Man_Dehyd     Domain     1   332   332    201.3   2.7e-59   1 CL0063   
Hhon_g03033.t1            64    475     62    477 PF01094.29  ANF_receptor      Family     3   352   354    136.0   1.7e-39   1 CL0144   
Hhon_g03033.t1           607    840    596    840 PF00003.23  7tm_3             Family     3   236   236     97.7   8.9e-28   1 CL0192   
Hhon_g03035.t1           190    262    187    264 PF13424.7   TPR_12            Repeat     4    74    77     35.8   7.5e-09   1 CL0020   
Hhon_g03035.t1           273    349    273    349 PF13424.7   TPR_12            Repeat     1    77    77     37.1   2.9e-09   1 CL0020   
Hhon_g03035.t1           358    398    358    399 PF13374.7   TPR_10            Repeat     1    41    42     15.1     0.016   1 CL0020   
Hhon_g03035.t1           399    471    399    472 PF13424.7   TPR_12            Repeat     1    73    77     60.0   2.1e-16   1 CL0020   
Hhon_g03035.t1           526    598    525    601 PF13424.7   TPR_12            Repeat     2    74    77     47.1   2.2e-12   1 CL0020   
Hhon_g03035.t1           617    649    615    651 PF13374.7   TPR_10            Repeat     8    40    42     14.9     0.018   1 CL0020   
Hhon_g03035.t1           652    725    651    727 PF13424.7   TPR_12            Repeat     2    75    77     52.7   3.8e-14   1 CL0020   
Hhon_g03035.t1           736    775    736    777 PF13374.7   TPR_10            Repeat     1    40    42     22.0    0.0001   1 CL0020   
Hhon_g03035.t1           780    852    777    853 PF13424.7   TPR_12            Repeat     4    76    77     54.6   9.7e-15   1 CL0020   
Hhon_g03035.t1           862    935    861    937 PF13424.7   TPR_12            Repeat     2    75    77     38.9   7.8e-10   1 CL0020   
Hhon_g03035.t1           955   1019    946   1021 PF13424.7   TPR_12            Repeat    11    75    77     33.5   3.8e-08   1 CL0020   
Hhon_g03035.t1          1030   1097   1028   1102 PF13424.7   TPR_12            Repeat     2    69    77     38.2   1.3e-09   1 CL0020   
Hhon_g03035.t1          1117   1188   1113   1189 PF13424.7   TPR_12            Repeat     6    76    77     49.8   3.3e-13   1 CL0020   
Hhon_g03035.t1          1203   1263   1196   1273 PF13424.7   TPR_12            Repeat     7    67    77     39.1     7e-10   1 CL0020   
Hhon_g03035.t1          1282   1357   1281   1357 PF13424.7   TPR_12            Repeat     2    77    77     62.1   4.6e-17   1 CL0020   
Hhon_g03035.t1          1366   1439   1365   1441 PF13424.7   TPR_12            Repeat     2    75    77     48.3   9.5e-13   1 CL0020   
Hhon_g03035.t1          1936   2015   1935   2016 PF00531.23  Death             Domain     2    85    86     36.7   3.6e-09   1 CL0041   
Hhon_g03038.t1           917   1009    911   1013 PF01390.21  SEA               Family     9   102   106     39.7   4.5e-10   1 No_clan  
Hhon_g03040.t1            30    545     29    545 PF00135.29  COesterase        Domain     2   515   515    411.2  7.3e-123   1 CL0028   
Hhon_g03041.t1            29    544     28    544 PF00135.29  COesterase        Domain     2   515   515    429.6    2e-128   1 CL0028   
Hhon_g03042.t1           754    869    735    899 PF18242.2   LupA              Domain    17   130   178     25.2   1.1e-05   1 No_clan  
Hhon_g03042.t1           786    890    741    908 PF02902.20  Peptidase_C48     Domain    83   192   216     26.9   3.9e-06   1 CL0125   
Hhon_g03046.t1           126    212    125    221 PF01390.21  SEA               Family     2    90   106     33.7   3.2e-08   1 No_clan  
Hhon_g03046.t1           274    303    274    319 PF07645.16  EGF_CA            Domain     1    30    42     28.5   1.3e-06   1 CL0001   
Hhon_g03048.t1             1    144      1    144 PF00001.22  7tm_1             Family   109   263   263     38.6   7.4e-10   1 CL0192   
Hhon_g03050.t1            53     81     53     82 PF00008.28  EGF               Domain     1    31    32     27.7   2.5e-06   1 CL0001   
Hhon_g03050.t1            90    119     90    119 PF00008.28  EGF               Domain     1    32    32     31.0   2.3e-07   1 CL0001   
Hhon_g03050.t1           125    154    125    154 PF00008.28  EGF               Domain     1    32    32     26.0   8.7e-06   1 CL0001   
Hhon_g03050.t1           161    190    161    190 PF00008.28  EGF               Domain     1    32    32     23.0   7.1e-05   1 CL0001   
Hhon_g03050.t1           197    227    197    228 PF00008.28  EGF               Domain     1    31    32     23.4   5.5e-05   1 CL0001   
Hhon_g03050.t1           235    259    235    265 PF00008.28  EGF               Domain     1    25    32     26.0   8.4e-06   1 CL0001   
Hhon_g03051.t1            42    138     33    139 PF17170.5   DUF5128           Domain    49   148   321     27.9   1.3e-06   1 CL0186   
Hhon_g03051.t1           181    200    178    200 PF01436.22  NHL               Repeat     8    28    28     22.1   0.00011   1 CL0186   
Hhon_g03052.t1            41    242     41    246 PF00106.26  adh_short         Domain     1   190   195    115.4   2.3e-33   1 CL0063   
Hhon_g03053.t1           178    263    176    274 PF01390.21  SEA               Family     3    92   106     45.3   8.1e-12   1 No_clan  
Hhon_g03053.t1           324    355    323    366 PF07645.16  EGF_CA            Domain     2    31    42     25.3   1.3e-05   1 CL0001   
Hhon_g03054.t1            40    240     40    245 PF00106.26  adh_short         Domain     1   189   195    131.3     3e-38   1 CL0063   
Hhon_g03055.t1           200    225    199    225 PF00614.23  PLDc              Family     3    28    28     29.0   8.2e-07   1 CL0479   
Hhon_g03055.t1           228    402    228    404 PF13918.7   PLDc_3            Domain     1   175   177    135.7   1.3e-39   1 CL0479   
Hhon_g03056.t1          1382   1426   1381   1427 PF10375.10  GRAB              Domain     2    48    49     29.5   4.5e-07   1 No_clan  
Hhon_g03058.t1           130    158    124    159 PF00400.33  WD40              Repeat     9    37    38     13.1      0.14   1 CL0186   
Hhon_g03058.t1           177    202    167    202 PF00400.33  WD40              Repeat    13    38    38     12.5      0.22   1 CL0186   
Hhon_g03059.t1            71    402     71    416 PF03372.24  Exo_endo_phos     Domain     1   215   236     61.4   9.6e-17   1 CL0530   
Hhon_g03060.t1             8    253      8    253 PF14822.7   Vasohibin         Domain     1   245   245    378.1  1.5e-113   1 CL0125   
Hhon_g03061.t1            16     93     15     95 PF00531.23  Death             Domain     2    84    86     50.2   2.1e-13   1 CL0041   
Hhon_g03062.t1           133    206    132    208 PF13424.7   TPR_12            Repeat     2    75    77     66.9   1.5e-18   1 CL0020   
Hhon_g03062.t1           219    247    218    248 PF00515.29  TPR_1             Repeat     2    30    34     28.6     8e-07   1 CL0020   
Hhon_g03062.t1           258    334    258    334 PF13424.7   TPR_12            Repeat     1    77    77     72.4   2.9e-20   1 CL0020   
Hhon_g03062.t1           343    400    342    410 PF13424.7   TPR_12            Repeat     2    59    77     47.5   1.7e-12   1 CL0020   
Hhon_g03062.t1           858   1051    841   1068 PF16095.6   COR               Family    18   176   194     44.4   1.6e-11   1 No_clan  
Hhon_g03062.t1          1232   1307   1231   1309 PF00531.23  Death             Domain     2    82    86     39.0   6.8e-10   1 CL0041   
Hhon_g03063.t1            30    134     19    134 PF11969.9   DcpS_C            Family    13   114   114     91.0   6.8e-26   1 CL0265   
Hhon_g03063.t1           139    194    139    197 PF16278.6   zf-C2HE           Domain     1    58    63     48.5   9.3e-13   1 CL0361   
Hhon_g03064.t1            44    138     33    150 PF01575.20  MaoC_dehydratas   Domain    15   110   123     72.1   2.8e-20   1 CL0050   
